timestamp,filename,actual_ph,predicted_ph_expected,predicted_ph_class,confidence,abs_error,mae,rmse,r2
2026-02-17T00:27:22,IMG_6023.PNG,6.0,6.262016296386719,8.0,0.2834075689315796,0.26201629638671875,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6025.PNG,3.0,6.253918647766113,8.0,0.3321017920970917,3.2539186477661133,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6040.PNG,7.0,6.094242095947266,8.0,0.28099003434181213,0.9057579040527344,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6046.PNG,8.0,5.957343578338623,6.0,0.285003125667572,2.042656421661377,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6047.PNG,3.5,5.780067443847656,6.0,0.31781238317489624,2.2800674438476562,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6048.PNG,8.0,5.909147262573242,6.0,0.22617919743061066,2.090852737426758,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6059.PNG,6.0,6.004841327667236,8.0,0.21423202753067017,0.004841327667236328,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6067.PNG,3.0,6.489666938781738,8.0,0.41439157724380493,3.4896669387817383,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6071.PNG,3.0,6.343545913696289,8.0,0.33805903792381287,3.343545913696289,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6081.PNG,6.0,6.280223846435547,8.0,0.3427484333515167,0.2802238464355469,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6090.PNG,4.0,5.536602973937988,6.0,0.25115156173706055,1.5366029739379883,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6095.PNG,3.0999999046325684,5.668096542358398,6.0,0.2815682590007782,2.56809663772583,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6096.PNG,3.0999999046325684,5.952673435211182,8.0,0.20311444997787476,2.8526735305786133,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6101.PNG,4.0,6.234806060791016,8.0,0.28363972902297974,2.2348060607910156,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6105.PNG,4.599999904632568,6.130396842956543,8.0,0.27034226059913635,1.5303969383239746,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6114.PNG,5.0,6.139942646026611,8.0,0.261069118976593,1.1399426460266113,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6118.PNG,7.0,6.156622409820557,8.0,0.2190273255109787,0.8433775901794434,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6123.PNG,7.400000095367432,6.291456699371338,8.0,0.23497788608074188,1.1085433959960938,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6125.PNG,7.400000095367432,5.955158710479736,6.0,0.25691789388656616,1.4448413848876953,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6133.PNG,6.699999809265137,6.4684038162231445,7.0,0.37614545226097107,0.2315959930419922,1.666942834854126,1.8868015184274645,-0.04366230417796513
2026-02-17T00:27:22,IMG_6149.PNG,3.799999952316284,5.976630210876465,8.0,0.2490817755460739,2.1766302585601807,1.666942834854126,1.8868015184274645,-0.04366230417796513
